,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
2959,53.135507999999994,51,10.107447749061084,-8.64,-4.06,2.22,1.6637580496721966,2.9757650779267237
2960,53.152932,58,12.017429009567728,-8.98,-3.41,1.93,1.7475726261056082,3.006481245046018
2961,53.173103999999995,60,10.034266291064833,-9.22,-2.92,1.6,1.837577459479519,3.0668588846461375
2962,53.190264,60,8.674059026776334,-9.39,-2.4,1.44,1.8908447597566749,3.0653405566712877
2963,53.210139999999996,60,3.56808071657579,-9.51,-1.9,1.39,1.906595126507682,3.024967182238754
2964,53.229648,59,3.315614573499158,-9.61,-1.35,1.4,1.8717057816190845,2.9300749868962157
2965,53.24642,56,4.929391443170242,-9.67,-0.75,1.41,1.8260173280001766,2.837181848150067
2966,53.266695999999996,52,6.481705022600149,-9.69,-0.48,1.41,1.7783403108138032,2.790831784918055
2967,53.28496,48,6.760747000147247,-9.7,0.02,1.4,1.7275808393786747,2.749726097587768
2968,53.302036,43,7.123229604610538,-9.68,0.55,1.42,1.6808936458061225,2.706231730637228
2969,53.321948,37,7.195540285482391,-9.63,1.08,1.46,1.627155488030013,2.686753644461021
2970,53.339084,30,7.2527374142457415,-9.56,1.54,1.5,1.5629451033478006,2.6485107285902814
2971,53.358883999999996,24,6.769497765713496,-9.48,1.95,1.51,1.5115231121710053,2.625295097669891
2972,53.378988,17,4.819979253067382,-9.41,2.29,1.49,1.4939341646654611,2.5797567614607146
2973,53.395796,12,5.840428066503345,-9.37,2.49,1.43,1.5050474803286988,2.5073110653723916
2974,53.404944,12,5.840428066503345,-9.37,2.49,1.43,1.496240795999796,2.398703542122746
2975,53.424532,11,9.272863635360977,-9.34,2.65,1.37,1.4765079150824079,2.384687361848819
2976,53.441576,11,7.146481651833999,-9.29,2.82,1.34,1.3998004280809084,2.3625772631843347
2977,53.46136,13,6.976804426096521,-9.28,2.87,1.28,1.3494116145265593,2.3402490498652355
2978,53.481407999999995,15,9.152098120103389,-9.34,2.71,1.2,1.3005682863928598,2.3398894097863376
2979,53.498464,15,4.44444597222196,-9.42,2.45,1.13,1.2232179645822612,2.2938049786037595
2980,53.518468,18,22.240944224560252,-9.48,2.2,1.13,1.1320304536887136,2.3986764921499457
2981,53.535632,23,11.65644027994825,-9.53,2.01,1.12,1.088608484445416,2.527548086765762
2982,53.544875999999995,23,11.65644027994825,-9.53,2.01,1.12,1.0643407381652992,2.473264461511576
2983,53.565144,25,29.593982496446806,-9.57,1.89,0.92,1.1227082558982602,2.729260486725593
2984,53.584103999999996,26,11.391022781120228,-9.63,1.68,0.72,1.2183626864054418,2.9557625775549923
2985,53.601248,26,8.099907406878181,-9.68,1.39,0.63,1.2904212265682986,2.9608030719246017
2986,53.621308,26,4.086526642516845,-9.72,1.14,0.61,1.324031405780346,2.9209972462380165
2987,53.638368,25,3.1714507721230674,-9.75,0.84,0.61,1.301387738173787,2.820872034382944
2988,53.658156,24,5.023494799439928,-9.77,0.45,0.57,1.3079056401800244,2.7399170666660098
2989,53.67838,22,5.03491807281906,-9.79,0.03,0.51,1.3433789993449068,2.679591978428334
2990,53.69526,20,2.6958672074121157,-9.79,-0.17,0.49,1.3496486190449843,2.582804046991498
2991,53.715683999999996,18,2.7293588990823467,-9.77,-0.6,0.5,1.3469490958407846,2.4761706967890404
