,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
2592,46.035379999999996,4,7.178746408670528,-8.65,4.35,-1.52,-2.4568393078329365,-0.013929247048736215
2593,46.05484,7,5.782110341389206,-8.67,4.28,-1.59,-2.5651934051376912,-0.00019344149535527322
2594,46.074908,9,0.874128137060008,-8.69,4.22,-1.64,-2.6313865598566224,-0.04577807522724697
2595,46.091732,9,23.13995678474789,-8.75,4.14,-1.53,-2.5627826359846964,0.0438550765102832
2596,46.112168,12,7.973888637296109,-8.76,4.16,-1.42,-2.548523262759865,0.2494030184079179
2597,46.130064,17,11.383272815846944,-8.76,4.21,-1.25,-2.61228120068472,0.31023756846599326
2598,46.147236,19,25.73331303971566,-8.77,4.2,-1.25,-2.468364536069494,0.5165472439971381
2599,46.167699999999996,19,26.322828495433388,-8.79,4.12,-1.31,-2.1559199821387054,0.936812353559958
2600,46.177008,19,26.322828495433388,-8.79,4.12,-1.31,-2.025123639480171,1.0694519105708196
2601,46.19434,19,13.870648867302496,-8.94,3.72,-1.52,-1.8367630003790438,1.305395254771554
2602,46.214256,18,7.16073320268253,-9.05,3.37,-1.64,-1.7219246517442954,1.402452426799755
2603,46.231192,16,2.7298717918612954,-9.18,2.98,-1.71,-1.6926081611708312,1.3738327392688348
2604,46.248984,14,2.192122259364199,-9.24,2.76,-1.73,-1.6986789978652155,1.3052454677238075
2605,46.26918,13,2.143105223734943,-9.35,2.35,-1.77,-1.6867179891195718,1.2366492642234448
2606,46.286296,11,1.5878916839633614,-9.43,1.98,-1.81,-1.7015414245320457,1.1562058051348458
2607,46.306232,10,2.433474881727773,-9.49,1.63,-1.81,-1.7484577087704025,1.08391745643695
2608,46.326404,9,0.95,-9.54,1.3,-1.81,-1.7912434721067996,1.0056698534693282
2609,46.343295999999995,8,0.7220803279414278,-9.58,0.97,-1.81,-1.8222725230458678,0.9074189132944639
2610,46.363008,7,0.5854912467321779,-9.61,0.66,-1.81,-1.8484460921537078,0.8079330081097282
2611,46.380148,6,1.4053469322555194,-9.63,0.33,-1.81,-1.8643391073083535,0.712621160678907
2612,46.397591999999996,5,0.7658328799418317,-9.63,0.15,-1.81,-1.8812816799192902,0.6191848603761514
2613,46.406712,5,0.7658328799418317,-9.63,0.15,-1.81,-1.9016083318993324,0.5137959256165345
2614,46.426688,4,0.820792300158816,-9.63,-0.35,-1.77,-1.9229517999755217,0.41726980729066554
2615,46.443664,4,0.5787918451395113,-9.62,-0.67,-1.73,-1.9428910310219294,0.3167761468912431
2616,46.463376,3,1.280234353546256,-9.6,-0.99,-1.7,-1.9695999555797457,0.22272537848078855
2617,46.48014,3,1.9149151417229957,-9.57,-1.31,-1.66,-1.9988102026346013,0.137133790925418
2618,46.497676,3,4.844636209252455,-9.55,-1.46,-1.63,-2.028092353428292,0.08402820654606558
2619,46.50682,3,4.844636209252455,-9.55,-1.46,-1.63,-2.0530451503520553,0.01595422941875313
2620,46.526968,3,6.724351269825217,-9.49,-1.92,-1.52,-2.1024140960292996,0.020126878658231817
2621,46.544048,3,7.073195883050321,-9.44,-2.22,-1.43,-2.1582767085573877,0.025584600719071204
2622,46.563792,4,7.176754140974874,-9.38,-2.51,-1.34,-2.200189549899463,0.053886776731587815
2623,46.580588,6,5.291549867477392,-9.32,-2.74,-1.26,-2.221885541573691,0.04622226316985234
2624,46.598836,7,5.724622258280454,-9.3,-2.84,-1.22,-2.255511249808471,0.0343604870205354
2625,46.61902,9,7.053864189222812,-9.26,-3.01,-1.14,-2.2866071753970445,0.05094764162407728
2626,46.63608,12,10.369281556597834,-9.22,-3.13,-1.06,-2.2990865208635327,0.08719374421121984
2627,46.655752,16,10.181384974550369,-9.2,-3.22,-0.98,-2.327168524789336,0.17695676958692275
2628,46.675784,21,9.787430714952725,-9.22,-3.2,-0.92,-2.3769256885278978,0.2645910969082479
2629,46.692876,27,9.583324057966525,-9.27,-3.09,-0.78,-2.437285485204356,0.3177602365728376
2630,46.712508,32,4.398522479196849,-9.34,-2.93,-0.59,-2.508827465579415,0.3426327115569734
2631,46.729403999999995,37,4.494196257396866,-9.43,-2.63,-0.4,-2.5553860944153897,0.3053850688189641
2632,46.746435999999996,41,7.373696494974553,-9.49,-2.44,-0.35,-2.564140755823601,0.2940787128734428
