,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
713,12.569324,-1,0.6293647591023825,-9.63,-1.55,-0.99,-0.21540289497028198,-0.9447475974792567
714,12.589495999999999,-1,0.7103520254071216,-9.61,-1.64,-0.97,-0.2232464416275528,-1.0065482962519354
715,12.607275999999999,0,1.3063690137170278,-9.59,-1.82,-0.92,-0.2301165300141097,-1.0639327284753577
716,12.6243,0,1.9691114747520009,-9.56,-2.0,-0.85,-0.24093604372625244,-1.1113649208187368
717,12.64426,0,2.588706240576555,-9.52,-2.18,-0.77,-0.26823206950641154,-1.141190982280996
718,12.661287999999999,2,2.5898648613392936,-9.49,-2.34,-0.7,-0.29655108973483735,-1.1724137101805283
719,12.670411999999999,2,2.5898648613392936,-9.49,-2.34,-0.7,-0.3164091468619352,-1.2240968654469029
720,12.690328,4,2.2487552112224223,-9.44,-2.55,-0.6,-0.33604449558486227,-1.2512269690255735
721,12.707552,5,4.79371463481088,-9.41,-2.67,-0.53,-0.33455368525816453,-1.2658903009727638
722,12.724651999999999,6,6.300857084556037,-9.4,-2.73,-0.49,-0.313043744966194,-1.2463447950334228
723,12.744784,8,4.0921998973657185,-9.37,-2.86,-0.39,-0.2951498843279232,-1.2170413657146426
724,12.761683999999999,10,4.577401009306483,-9.34,-2.95,-0.3,-0.29791372639782043,-1.2190963203144989
725,12.770804,10,4.577401009306483,-9.34,-2.95,-0.3,-0.30491499475269723,-1.2526635053708546
726,12.790595999999999,14,8.738626894426837,-9.32,-3.02,-0.11,-0.31539189488896024,-1.1962011754967534
727,12.807368,18,7.520511950658679,-9.33,-3.01,0.01,-0.335926609273586,-1.1351651194030907
728,12.824371999999999,22,6.224347355345779,-9.34,-2.97,0.07,-0.36758215997756505,-1.0936194078446988
729,12.844679999999999,26,4.661437546508588,-9.38,-2.83,0.21,-0.4272981274512624,-1.0583982302125037
730,12.861595999999999,31,3.3157955304873674,-9.44,-2.63,0.34,-0.487798531625697,-1.0662398751085078
731,12.870584,31,3.3157955304873674,-9.44,-2.63,0.34,-0.5243167381280118,-1.111750587141728
732,12.890168,37,3.018774585821207,-9.54,-2.19,0.44,-0.5736932613733927,-1.1250355588240666
733,12.907148,41,3.482369882709188,-9.61,-1.88,0.44,-0.5838559554965403,-1.1451539245474862
734,12.924156,45,4.1138546401155205,-9.64,-1.72,0.41,-0.5540163123734585,-1.1558687134666243
735,12.944656,48,5.373537010201009,-9.7,-1.37,0.33,-0.4897934228686651,-1.1339360313121105
736,12.96176,51,5.204824684847704,-9.75,-1.01,0.27,-0.439357400225747,-1.118782964357294
737,12.970863999999999,51,5.204824684847704,-9.75,-1.01,0.27,-0.42013404195600135,-1.1467113226876862
738,12.990483999999999,52,2.9548773240187147,-9.79,-0.46,0.25,-0.3897877714495541,-1.1419777282419474
739,13.007183999999999,52,2.342946862393597,-9.8,-0.09,0.25,-0.39435527886064836,-1.1730539785466405
740,13.02474,52,2.3044956064180293,-9.8,0.09,0.25,-0.4048561857488826,-1.2075718108166456
741,13.044939999999999,52,2.127157728049333,-9.79,0.46,0.21,-0.418666296089639,-1.238125194399764
742,13.061852,51,2.7678330874530714,-9.76,0.86,0.14,-0.42422877547445026,-1.27204623432511
743,13.070903999999999,51,2.7678330874530714,-9.76,0.86,0.14,-0.4267183286790983,-1.3223048914787299
744,13.090636,49,3.299818176809141,-9.69,1.47,0.01,-0.41314855547712526,-1.3377545263667514
745,13.107476,47,3.6340610891948417,-9.62,1.86,-0.06,-0.39743632545449525,-1.3546843452082342
746,13.125724,45,3.3116914107446664,-9.58,2.05,-0.08,-0.3853471782308633,-1.3666243816600172
747,13.145871999999999,42,2.9288052171491366,-9.5,2.4,-0.13,-0.38641963817351854,-1.3790707008918588
748,13.162768,39,3.409354777666883,-9.41,2.74,-0.16,-0.39492165302896964,-1.400839007516879
749,13.182231999999999,36,4.165093036175783,-9.31,3.05,-0.18,-0.39902040704385655,-1.4024375636538124
750,13.202276,32,5.260503778156613,-9.21,3.35,-0.22,-0.3927035975661557,-1.3832873146418123
751,13.21922,27,5.714420355556633,-9.11,3.61,-0.25,-0.3824965941898144,-1.3656208396422258
752,13.239123999999999,23,6.233666657754488,-9.02,3.82,-0.29,-0.3651234911896859,-1.3220265599469982
753,13.256388,18,6.238252960565161,-8.95,3.97,-0.34,-0.34695879401201246,-1.289682032062899
754,13.273311999999999,14,5.4179054993604305,-8.92,4.04,-0.37,-0.3191956852127955,-1.2663607014362483
755,13.293572,10,2.580348813629661,-8.87,4.13,-0.47,-0.2911170213481471,-1.2606514675068965
756,13.310623999999999,5,1.355949851580065,-8.83,4.2,-0.61,-0.2898032759864684,-1.3024036673485568
757,13.330344,3,3.047704053873998,-8.81,4.23,-0.76,-0.31407665708858445,-1.3342967221020103
758,13.350284,2,9.391064902342013,-8.8,4.21,-0.91,-0.3904529864180093,-1.2855952778697741
759,13.367011999999999,2,8.422363088824893,-8.81,4.17,-1.02,-0.47923534504113974,-1.2119168484129048
760,13.387036,3,6.297070747577798,-8.82,4.15,-1.04,-0.5696672346129548,-1.1398589591040746
761,13.405152,6,1.689763297033049,-8.87,4.04,-1.05,-0.6261736193335219,-1.142827298589232
762,13.422104,8,5.154978176481448,-8.91,3.96,-1.01,-0.6143895611191246,-1.1601243521209526
763,13.442064,6,11.651068620517176,-8.97,3.85,-0.92,-0.5012270177414244,-1.0677130873481389
764,13.459144,6,8.159852939851307,-9.03,3.74,-0.77,-0.4434245034256339,-0.9738408994838395
765,13.478703999999999,9,5.478147497101552,-9.05,3.71,-0.65,-0.5024454382531172,-0.9157743374716816
766,13.498856,11,10.925479394516287,-9.08,3.63,-0.66,-0.4790149324189725,-0.8258044751729656
767,13.515732,11,15.42535574954432,-9.13,3.49,-0.68,-0.344707255939003,-0.6787692104886176
768,13.536264,11,14.955283347365906,-9.17,3.38,-0.69,-0.18693335003259293,-0.44219465178098716
769,13.554715999999999,10,7.252716732370016,-9.23,3.2,-0.75,-0.09503681773665207,-0.3126167253065901
770,13.571736,8,2.374573645941519,-9.3,2.97,-0.83,-0.05865413404982256,-0.30600156644838705
771,13.580824,8,2.374573645941519,-9.3,2.97,-0.83,-0.05380522117765363,-0.3597345234153124
772,13.600983999999999,6,2.976810373537421,-9.44,2.48,-0.89,-0.06603406539308043,-0.38110565476020497
773,13.617659999999999,6,2.4153260649444412,-9.51,2.18,-0.9,-0.10883850418819208,-0.4114591033973767
774,13.637704,5,1.5456713751635565,-9.54,2.06,-0.91,-0.1476625826699003,-0.4470750693138612
775,13.655251999999999,4,1.5117208737065186,-9.58,1.85,-0.93,-0.17118935478381037,-0.49556259198351427
776,13.672063999999999,4,1.4880188170853217,-9.61,1.66,-0.96,-0.18964724937977184,-0.5456598624039515
777,13.691896,4,0.5456189146281496,-9.64,1.49,-0.98,-0.2081420806706209,-0.6008073929175168
778,13.700835999999999,4,0.5456189146281496,-9.64,1.49,-0.98,-0.22315751705215447,-0.671242642081971
779,13.71744,3,0.7793587107359485,-9.67,1.22,-0.98,-0.23820737157285166,-0.7355557600974407
780,13.737556,3,1.1303096920755833,-9.69,1.12,-0.99,-0.2451720698084987,-0.7916613975632032
781,13.755075999999999,2,0.46151923036857306,-9.71,0.92,-0.99,-0.25131953287708697,-0.8530300584638226
