,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
0,0.035651999999999996,21,0.47675989764240867,-9.77,-0.16,-0.75,0.0,0.0
1,0.054299999999999994,21,0.3906404996924922,-9.77,-0.17,-0.76,-0.7602380172705886,3.0617827722927227
2,0.072668,21,0.38013155617496425,-9.77,-0.17,-0.76,-0.7644842435075252,3.0262362987869253
3,0.089568,21,0.45265881191025104,-9.77,-0.18,-0.76,-0.7691203485006002,2.9906481333303616
4,0.09854399999999999,21,0.45265881191025104,-9.77,-0.18,-0.76,-0.7758662954634922,2.952085954759184
5,0.11785599999999999,21,0.47021271782034985,-9.77,-0.18,-0.75,-0.7778506024114347,2.918371958183379
6,0.13482,21,0.3491418050019218,-9.77,-0.2,-0.75,-0.7813461329406179,2.882696479179074
7,0.1537,21,0.40360872141221127,-9.77,-0.21,-0.75,-0.785087951488109,2.8471772000815396
8,0.172956,21,0.4234383071948026,-9.77,-0.22,-0.74,-0.7885777069228639,2.812514764806084
9,0.189908,21,0.43737855457258074,-9.77,-0.22,-0.73,-0.7930254858706676,2.7771858044595406
10,0.198932,21,0.43737855457258074,-9.77,-0.22,-0.73,-0.8002008020714886,2.73850746446912
11,0.21829199999999999,21,0.4546427168667722,-9.77,-0.22,-0.73,-0.8027279291895617,2.7045169863097693
12,0.23523999999999998,21,0.4968903299521938,-9.77,-0.23,-0.74,-0.8054836630532543,2.6699550332816293
13,0.255112,21,0.45354161881794264,-9.77,-0.23,-0.74,-0.806959007914433,2.6367732810577253
14,0.274284,21,0.44955533585978047,-9.77,-0.24,-0.74,-0.808677262904603,2.6028051243983823
15,0.29097999999999996,21,0.36891733491393436,-9.77,-0.25,-0.74,-0.8123274785881766,2.567012490187117
16,0.31029999999999996,21,0.3983716857408418,-9.77,-0.26,-0.74,-0.8156596961949527,2.531799258059759
17,0.319312,21,0.3983716857408418,-9.77,-0.26,-0.74,-0.8225243505942699,2.4927641396247715
18,0.336088,21,0.37,-9.77,-0.26,-0.75,-0.8265516751699862,2.456583997257882
19,0.354692,21,0.3807886552931954,-9.77,-0.27,-0.76,-0.8298787245984658,2.4209425892625354
20,0.373672,21,0.4495553358597804,-9.77,-0.27,-0.76,-0.8329158679513519,2.3861973096716933
21,0.39039199999999996,21,0.4847679857416329,-9.77,-0.27,-0.77,-0.8372446719899079,2.3513830085733973
22,0.39938399999999996,21,0.4847679857416329,-9.77,-0.27,-0.77,-0.8445087176509054,2.313116798234302
23,0.41847199999999996,21,0.42118879377305374,-9.77,-0.27,-0.77,-0.8491163019547143,2.279138005671107
24,0.435364,21,0.3226453160980336,-9.77,-0.27,-0.78,-0.8554163883874037,2.242795184496194
25,0.45372399999999996,21,0.31448370387032776,-9.77,-0.27,-0.78,-0.8616785216725581,2.20601878483262
26,0.472344,21,0.23151673805580453,-9.77,-0.27,-0.79,-0.8681997038706712,2.1684768048800684
27,0.489328,21,0.19544820285692063,-9.77,-0.27,-0.79,-0.8762634268997297,2.1294773470914157
28,0.507728,21,0.24535688292770594,-9.77,-0.28,-0.79,-0.8842004072229848,2.0909075098137504
29,0.527264,21,0.24494897427831783,-9.77,-0.29,-0.78,-0.8913765608575251,2.053071573360055
30,0.544148,21,0.3303028912982749,-9.77,-0.3,-0.78,-0.8988241820043024,2.015302605542369
31,0.5638639999999999,21,0.5530822723609934,-9.77,-0.31,-0.77,-0.904920152034961,1.9813857724188382
32,0.580576,22,0.5842088667591412,-9.77,-0.33,-0.77,-0.9111481203636056,1.9482637331104422
33,0.598748,22,0.9060905032059435,-9.77,-0.34,-0.76,-0.916509973687351,1.919179349119061
34,0.617624,23,0.6941181455631311,-9.77,-0.33,-0.75,-0.9226964622003573,1.8916568742792599
35,0.6344,23,1.3185598204101323,-9.77,-0.29,-0.73,-0.9277154935837488,1.8659139729909597
36,0.654192,24,1.4553693689232297,-9.77,-0.28,-0.72,-0.9268471281826081,1.850739532181719
37,0.6735639999999999,25,1.2337341690980275,-9.77,-0.25,-0.7,-0.9257922077581723,1.834160944984109
38,0.690268,25,1.4345382532369082,-9.78,-0.22,-0.68,-0.9252901840140083,1.8138211121885668
39,0.699364,25,1.4345382532369082,-9.78,-0.22,-0.68,-0.9285198841146208,1.7842444280731258
40,0.719464,27,1.6753507095530775,-9.78,-0.18,-0.66,-0.920645435600607,1.7728735680822814
41,0.7362799999999999,28,1.4532033581023682,-9.78,-0.12,-0.64,-0.9137497720033595,1.7565532066162446
42,0.7556919999999999,29,1.2000416659433122,-9.78,-0.06,-0.63,-0.9049397946319315,1.7396803587527483
43,0.77484,31,1.1477804668141027,-9.78,0.08,-0.6,-0.8963983752710352,1.7195331637848839
44,0.7915559999999999,32,1.1913437790998869,-9.78,0.2,-0.57,-0.8888219850017302,1.6964583201653491
45,0.811668,33,0.9203260291874831,-9.78,0.24,-0.56,-0.8787078992912712,1.6750680276906031
46,0.829208,35,0.696419413859206,-9.78,0.33,-0.55,-0.8752468640971661,1.6466216411592391
