,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
0,0.016788,3,1.8630083198955394,-9.67,-1.57,-0.26,0.0,0.0
1,0.035692,3,1.4228492541376265,-9.62,-1.87,-0.23,2.2546176117314918,3.2313352282825165
2,0.0446,3,1.4228492541376265,-9.62,-1.87,-0.23,2.2468026894285686,3.1352036920803537
3,0.061191999999999996,3,4.3692218986908875,-9.53,-2.29,-0.17,2.27235175662647,3.0744484370061986
4,0.078084,3,5.532621440149326,-9.5,-2.42,-0.14,2.334094938357508,3.0492731284880223
5,0.097704,5,5.259676796153923,-9.43,-2.69,-0.07,2.4176693236855655,3.0463392968281364
6,0.114448,6,5.115945660383815,-9.37,-2.89,0.0,2.4815449217839727,3.0243977306762497
7,0.13358799999999998,9,7.182541332982359,-9.32,-3.04,0.05,2.5607086664981926,3.0332879738447436
8,0.153944,11,10.074889577558654,-9.28,-3.16,0.11,2.6957464816815544,3.100127828294209
9,0.170768,15,10.671030878036104,-9.25,-3.23,0.17,2.845536201083795,3.1658362338086516
10,0.19103199999999998,19,10.356413471854047,-9.24,-3.25,0.19,3.0373057827747583,3.270080022603718
11,0.209588,25,9.155970729529448,-9.25,-3.24,0.24,3.19248591152245,3.342309645866134
12,0.2266,31,6.363984600861319,-9.28,-3.13,0.31,3.295901046151543,3.365516108548417
13,0.246444,37,4.206732698900656,-9.37,-2.85,0.39,3.37235243191911,3.3615924882386348
14,0.263432,43,4.052727476650755,-9.49,-2.41,0.48,3.4171764239527977,3.322942065611748
15,0.28186,47,4.1207402247654485,-9.6,-1.94,0.42,3.4521215837595713,3.289446119654576
16,0.302236,51,6.056252966975538,-9.64,-1.72,0.33,3.439033365248574,3.2843230489340125
17,0.31929199999999996,54,7.14547409203896,-9.72,-1.27,0.14,3.3805668929447834,3.2881010999352673
18,0.339588,55,7.0890337846564115,-9.77,-0.82,-0.01,3.300225780273096,3.3237466085099516
19,0.35865199999999997,56,5.504861487812386,-9.79,-0.36,-0.1,3.2238473770747564,3.3349853408891033
20,0.37576,56,5.095498012952218,-9.8,0.09,-0.13,3.1413411110185123,3.316854538700623
21,0.38476,56,5.095498012952218,-9.8,0.09,-0.13,3.082844758276833,3.2539077434591723
22,0.40470799999999996,55,4.710562599095781,-9.77,0.81,-0.15,2.98493947920756,3.2429071146457185
23,0.421452,53,5.259980988558799,-9.71,1.3,-0.15,2.9006018258885065,3.217574228203542
24,0.441372,51,4.816399069844607,-9.68,1.53,-0.16,2.8006429373925545,3.209128696227219
25,0.459292,48,5.126294958349548,-9.59,1.99,-0.18,2.7087419269163933,3.189408957361818
26,0.47612,44,6.2882589005224645,-9.49,2.44,-0.22,2.615534970355122,3.1766447361723467
27,0.485064,44,6.2882589005224645,-9.49,2.44,-0.22,2.5549818381590854,3.1240806464205986
28,0.50478,38,6.787621085476118,-9.33,3.0,-0.26,2.451530023931185,3.1441763939645524
29,0.5213679999999999,32,6.675941881113106,-9.23,3.29,-0.29,2.3684508064222256,3.147036907851422
30,0.5413,27,6.361800059731522,-9.18,3.42,-0.31,2.2885548267931988,3.1681647666758592
31,0.5592159999999999,21,5.036983224113417,-9.09,3.65,-0.33,2.234149037669548,3.1614687899745206
32,0.576104,15,3.374685170501094,-9.01,3.84,-0.35,2.1882821777537877,3.1236906405406253
33,0.585056,15,3.374685170501094,-9.01,3.84,-0.35,2.1539910058392233,3.04509454482893
34,0.604792,9,2.2655904307707515,-8.89,4.11,-0.41,2.110421503802786,2.9919465071042604
35,0.621412,5,3.761568821648755,-8.79,4.31,-0.44,2.0786458407146706,2.9332259231338456
36,0.641496,4,4.784840645204394,-8.75,4.39,-0.45,2.045660704771975,2.9102426896419646
37,0.659208,3,5.332860395697604,-8.7,4.49,-0.46,2.013758933870953,2.8910387727021725
38,0.676012,4,3.316428802190694,-8.67,4.54,-0.47,1.9873372843402861,2.8549038231848085
39,0.6849,4,3.316428802190694,-8.67,4.54,-0.47,1.9641916209090562,2.775573965020659
40,0.704764,7,3.640727949188184,-8.7,4.48,-0.53,1.9603107292653832,2.735866168517333
41,0.7214119999999999,9,19.85201501107633,-8.72,4.45,-0.56,2.095610403781274,2.822613483560554
42,0.74158,12,20.470188079253205,-8.72,4.43,-0.53,2.4293111714062827,3.1204163021654177
43,0.7592559999999999,17,12.101392481859268,-8.74,4.42,-0.32,2.4679680034202,3.299477653806508
44,0.77628,21,19.158376757961516,-8.74,4.43,-0.24,2.255695967046506,3.4567545322178423
45,0.796168,22,22.15529056455816,-8.71,4.48,-0.25,2.1250049626843364,3.758771362714958
46,0.805248,22,22.15529056455816,-8.71,4.48,-0.25,2.132996151349462,3.8511351236831253
47,0.822176,22,11.639677830593078,-8.87,4.15,-0.42,2.263848776304449,4.028369458821665
48,0.842248,22,9.422913562163243,-8.92,4.02,-0.48,2.432064008980558,4.130947348681347
49,0.859428,22,3.747679281902335,-9.08,3.64,-0.64,2.4880070585023026,4.13527646385385
50,0.8761519999999999,21,2.3873625614891427,-9.13,3.49,-0.68,2.4615168031122323,4.077771406390268
51,0.885092,21,2.3873625614891427,-9.13,3.49,-0.68,2.432074493783933,3.9903081503319604
52,0.904848,20,4.03153816799494,-9.29,3.0,-0.8,2.4343586602929683,3.944907774379784
53,0.921592,19,4.717944467668096,-9.37,2.74,-0.88,2.4760496089832373,3.909352165647533
54,0.942008,19,1.7623280057923385,-9.4,2.62,-0.92,2.513392068005083,3.8666965096985964
55,0.959216,18,1.2215154522149934,-9.49,2.23,-0.98,2.5116972882069155,3.7835632214532704
