,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
93,1.66444,0,0.8278888814327682,-9.78,0.27,-0.52,4.350559073428968,9.198597747629002
94,1.684064,0,0.7079548008171144,-9.79,0.1,-0.53,4.316589526773466,9.133312613382456
95,1.700872,0,0.4589117562233506,-9.79,-0.06,-0.53,4.287633565268424,9.062764127471043
96,1.7207599999999998,0,0.5475399528801529,-9.78,-0.24,-0.54,4.2633007794496285,8.992417450809587
97,1.73752,0,0.26851443164195105,-9.78,-0.41,-0.56,4.243960561800619,8.9189011540951
98,1.754452,0,0.5394441583704471,-9.77,-0.51,-0.57,4.227409550310099,8.845386499061362
99,1.774552,0,2.171405075060846,-9.76,-0.7,-0.57,4.218945493866107,8.792275701400566
100,1.79154,0,2.7010738605228846,-9.74,-0.9,-0.56,4.218039068385822,8.753307705022632
101,1.810684,0,3.383031185194721,-9.72,-1.1,-0.54,4.2298189050113235,8.731189926063461
102,1.8305719999999999,0,3.534473086614184,-9.7,-1.3,-0.5,4.25099989511202,8.719622756085547
103,1.847332,0,3.0430248109405875,-9.67,-1.51,-0.46,4.267906862275555,8.694387356010274
104,1.867524,0,2.6697752714414,-9.66,-1.62,-0.43,4.290523034264516,8.671708953185222
105,1.8854039999999999,2,3.2709937327974203,-9.62,-1.85,-0.37,4.313553799181911,8.644464595626335
106,1.902348,2,3.36609566114809,-9.58,-2.06,-0.3,4.342048440134365,8.62033918451506
107,1.922172,3,4.158821948581112,-9.54,-2.22,-0.22,4.387621492745877,8.614571335405916
108,1.9392319999999998,5,4.681516848202087,-9.51,-2.38,-0.12,4.427322196250919,8.609624592885694
109,1.958472,6,4.630993413944788,-9.47,-2.53,0.0,4.472248320409868,8.618856109150768
110,1.97878,8,6.923395120892639,-9.43,-2.65,0.12,4.538897468056085,8.655824537876725
111,1.9955839999999998,12,8.00800849150399,-9.42,-2.69,0.19,4.608254722759872,8.700923358571298
112,2.015972,15,6.049595027768388,-9.41,-2.73,0.32,4.679840835486044,8.763871736389984
