,time,dt,Angle,grav1,grav2,grav3,gyro1,gyro2,gyro3,magnet1,magnet2,magnet3,euler1,euler2,euler3,accl1,accl2,accl3,linaccl1,linaccl2,linaccl3,quat1,quat2,quat3,quat4
0,36704,20064,-1,-9.68,1.41,-0.6,7.94,21.56,-22.81,45.75,3.75,-17.19,-185.06,-81.06,114.94,-9.5,2.2,-1.72,0.17,0.83,-1.08,0.03,0.72,-0.13,0.68
1,54460,17752,-1,-9.69,1.33,-0.67,9.31,20.75,-21.81,45.75,3.75,-17.19,-185.63,-81.25,118.75,-9.42,1.52,-1.53,0.27,0.22,-0.81,0.03,0.72,-0.13,0.68
2,71320,16856,-2,-9.69,1.26,-0.74,10.06,20.12,-22.56,46.88,3.75,-17.19,-188.88,-81.37,120.62,-9.37,1.29,-1.46,0.3,-0.02,-0.59,0.05,0.72,-0.15,0.68
3,80280,8956,-2,-9.69,1.26,-0.74,10.06,20.12,-22.56,46.88,3.75,-17.19,-188.88,-81.37,120.62,-9.37,1.29,-1.46,0.3,-0.02,-0.59,0.05,0.72,-0.15,0.68
4,99960,19676,-2,-9.7,1.13,-0.85,15.63,19.0,-26.06,46.88,3.75,-17.19,-190.0,-81.69,126.94,-9.57,1.54,-1.66,0.18,0.68,-0.85,0.06,0.72,-0.15,0.67
5,116588,16624,-2,-9.7,1.05,-0.92,12.94,19.87,-21.94,46.25,6.0,-16.37,-193.38,-81.75,131.19,-9.73,1.62,-1.76,-0.02,0.56,-0.84,0.08,0.72,-0.16,0.67
6,135724,19132,-2,-9.7,1.03,-0.97,9.5,20.0,-21.12,46.25,6.0,-16.37,-193.75,-81.5,135.69,-9.47,1.42,-1.78,0.22,0.41,-0.74,0.08,0.72,-0.17,0.66
7,153868,18140,-2,-9.69,0.98,-1.08,8.38,18.94,-24.94,46.25,6.0,-16.37,-194.19,-81.25,139.94,-9.41,1.32,-1.85,0.28,0.36,-0.71,0.08,0.73,-0.16,0.66
8,170620,16748,-2,-9.69,0.92,-1.19,7.56,18.69,-28.87,47.69,6.0,-14.75,-196.81,-81.12,142.13,-9.38,1.58,-1.88,0.46,0.87,-0.71,0.1,0.73,-0.18,0.65
9,179564,8940,-2,-9.69,0.92,-1.19,7.56,18.69,-28.87,47.69,6.0,-14.75,-196.81,-81.12,142.13,-9.38,1.58,-1.88,0.46,0.87,-0.71,0.1,0.73,-0.18,0.65
10,199268,19700,-2,-9.68,0.8,-1.3,10.88,18.5,-27.12,47.69,6.0,-14.75,-197.75,-80.94,148.44,-9.56,1.69,-2.29,0.12,0.89,-0.98,0.1,0.73,-0.18,0.65
11,215928,16656,-2,-9.68,0.7,-1.36,15.0,16.5,-27.62,46.56,7.69,-15.38,-201.06,-80.94,152.63,-9.85,1.47,-2.14,-0.17,0.77,-0.77,0.12,0.73,-0.19,0.64
12,235836,19904,-2,-9.68,0.65,-1.39,19.81,12.75,-31.0,46.56,7.69,-15.38,-202.0,-80.94,157.0,-9.87,1.0,-1.68,-0.18,0.4,-0.26,0.12,0.73,-0.19,0.64
13,253788,17948,-2,-9.68,0.53,-1.43,21.5,9.69,-39.75,46.56,7.69,-15.38,-203.19,-81.0,162.06,-9.41,1.37,-1.63,0.27,0.9,-0.17,0.13,0.73,-0.19,0.64
14,270600,16808,-2,-9.68,0.39,-1.47,22.37,9.13,-42.5,47.25,7.25,-13.75,-206.13,-81.06,164.94,-9.16,1.89,-1.74,0.25,1.57,-0.25,0.15,0.73,-0.2,0.63
15,279568,8964,-2,-9.68,0.39,-1.47,22.37,9.13,-42.5,47.25,7.25,-13.75,-206.13,-81.06,164.94,-9.16,1.89,-1.74,0.25,1.57,-0.25,0.15,0.73,-0.2,0.63
16,299388,19816,-2,-9.68,0.18,-1.52,16.12,11.38,-40.25,47.25,7.25,-13.75,-207.94,-80.94,173.06,-9.72,2.06,-1.58,-0.04,1.87,-0.06,0.16,0.74,-0.2,0.63
17,316120,16728,-2,-9.68,0.04,-1.56,15.5,11.75,-42.19,47.25,9.19,-14.19,-211.25,-80.75,178.5,-9.87,2.67,-1.42,-0.19,2.63,0.13,0.17,0.73,-0.21,0.62
18,336112,19988,-2,-9.67,-0.03,-1.58,11.38,10.31,-47.44,47.25,9.19,-14.19,-212.44,-80.56,-175.81,-9.95,2.97,-1.62,-0.28,3.08,-0.02,0.18,0.73,-0.2,0.62
19,354036,17920,-2,-9.67,-0.2,-1.61,4.94,8.38,-53.63,47.25,9.19,-14.19,-213.63,-80.25,-169.88,-10.04,2.72,-1.69,-0.37,3.01,-0.06,0.19,0.74,-0.2,0.62
20,370996,16952,-2,-9.66,-0.38,-1.64,3.44,8.88,-56.5,46.25,10.56,-13.75,-216.19,-80.06,-166.81,-10.3,2.3,-1.86,-0.65,2.78,-0.2,0.2,0.74,-0.21,0.61
21,380020,9020,-2,-9.66,-0.38,-1.64,3.44,8.88,-56.5,46.25,10.56,-13.75,-216.19,-80.06,-166.81,-10.3,2.3,-1.86,-0.65,2.78,-0.2,0.2,0.74,-0.21,0.61
22,399880,19856,-2,-9.63,-0.68,-1.68,9.44,7.5,-62.19,46.25,10.56,-13.75,-218.19,-79.31,-157.81,-10.39,3.16,-1.61,-0.68,4.47,0.12,0.21,0.74,-0.2,0.61
23,416596,16712,-2,-9.61,-0.9,-1.69,12.0,4.06,-64.56,46.56,12.5,-12.56,-221.5,-78.69,-152.0,-10.12,4.5,-1.57,-0.5,5.41,0.12,0.23,0.74,-0.2,0.6
24,436768,20168,-1,-9.6,-1.0,-1.69,2.25,4.75,-50.13,46.56,12.5,-12.56,-222.75,-78.06,-147.38,-10.06,8.38,-1.74,-0.46,9.47,-0.04,0.23,0.74,-0.2,0.6
25,454244,17472,2,-9.58,-1.14,-1.71,-19.75,8.0,-32.38,46.56,12.5,-12.56,-223.13,-77.56,-145.5,-11.27,7.96,-0.31,-1.69,9.15,1.42,0.24,0.74,-0.19,0.6
26,471200,16952,4,-9.57,-1.22,-1.75,-25.75,6.81,-27.5,45.88,14.56,-11.5,-224.56,-77.25,-144.63,-11.2,7.93,0.27,-1.63,9.18,2.03,0.24,0.74,-0.2,0.59
27,480260,9056,4,-9.57,-1.22,-1.75,-25.75,6.81,-27.5,45.88,14.56,-11.5,-224.56,-77.25,-144.63,-11.2,7.93,0.27,-1.63,9.18,2.03,0.24,0.74,-0.2,0.59
28,500248,19984,9,-9.57,-1.22,-1.74,-11.44,-11.44,16.5,45.88,14.56,-11.5,-224.06,-77.37,-145.06,-10.01,10.1,2.45,-0.42,11.25,4.16,0.24,0.74,-0.2,0.6
29,517292,17040,13,-9.6,-1.05,-1.66,-18.94,-30.62,58.88,44.75,16.5,-10.25,-224.0,-78.37,-147.75,-8.61,8.48,1.89,0.98,9.53,3.56,0.24,0.74,-0.21,0.6
30,537140,19844,16,-9.64,-0.8,-1.58,-34.56,-19.87,71.56,44.75,16.5,-10.25,-222.25,-79.56,-153.06,-7.54,6.77,-1.77,2.09,7.57,-0.19,0.23,0.73,-0.21,0.6
31,554240,17096,18,-9.65,-0.48,-1.63,-101.5,18.94,87.25,44.75,16.5,-10.25,-218.69,-79.94,-163.31,-8.84,7.07,-3.55,0.8,7.56,-1.92,0.21,0.73,-0.22,0.61
32,571276,17032,20,-9.65,-0.29,-1.69,-135.13,31.06,93.75,47.0,16.5,-9.19,-214.63,-79.62,-176.81,-10.65,4.25,-4.76,-1.0,4.35,-3.0,0.19,0.74,-0.22,0.61
33,591604,20324,23,-9.63,0.1,-1.81,-160.63,35.31,95.94,47.0,16.5,-9.19,-209.31,-78.87,170.75,-13.16,0.59,-5.12,-3.54,0.29,-3.26,0.16,0.74,-0.22,0.62
34,608624,17016,25,-9.61,0.48,-1.89,-107.87,23.31,88.37,47.0,16.5,-9.19,-207.13,-78.5,165.75,-14.45,-1.6,-6.02,-4.84,-2.08,-4.13,0.14,0.74,-0.22,0.62
35,628460,19832,27,-9.58,0.84,-1.91,-53.38,6.81,106.87,51.06,15.0,-4.88,-203.75,-77.62,156.13,-14.35,4.29,-6.94,-4.77,3.45,-5.03,0.12,0.74,-0.23,0.62
36,648456,19992,28,-9.53,1.27,-1.88,-32.25,-14.0,133.5,51.06,15.0,-4.88,-200.31,-76.56,145.81,-12.25,-2.09,-7.18,-2.71,-3.37,-5.3,0.1,0.73,-0.24,0.63
37,665320,16860,28,-9.48,1.72,-1.79,-70.94,-18.75,124.5,55.5,10.56,-1.19,-196.63,-75.25,136.0,-11.74,1.3,-5.65,-2.26,-0.42,-3.86,0.09,0.73,-0.25,0.63
38,685572,20248,28,-9.45,1.94,-1.73,-63.5,-26.31,121.37,55.5,10.56,-1.19,-192.94,-73.81,127.75,-10.09,1.17,-5.08,-0.67,-0.97,-3.41,0.07,0.72,-0.25,0.64
39,703352,17776,28,-9.37,2.37,-1.6,-61.06,-31.5,128.75,55.5,10.56,-1.19,-189.25,-72.12,120.44,-10.39,0.05,-4.82,-1.06,-2.53,-3.29,0.05,0.71,-0.26,0.65
40,720412,17056,28,-9.28,2.81,-1.44,-62.25,-34.38,134.69,56.88,5.0,-2.0,-187.38,-71.12,117.06,-9.61,0.31,-4.1,-0.39,-2.74,-2.75,0.03,0.7,-0.27,0.66
41,729468,9048,28,-9.28,2.81,-1.44,-62.25,-34.38,134.69,56.88,5.0,-2.0,-187.38,-71.12,117.06,-9.61,0.31,-4.1,-0.39,-2.74,-2.75,0.03,0.7,-0.27,0.66
42,749384,19912,27,-9.06,3.54,-1.15,-81.81,-34.44,145.25,56.88,5.0,-2.0,-181.19,-67.62,108.06,-9.18,0.08,-3.15,-0.4,-4.02,-1.86,-0.01,0.69,-0.28,0.67
43,766312,16924,25,-8.9,4.0,-0.93,-95.19,-33.31,135.0,56.5,-2.88,-4.0,-176.94,-65.19,103.19,-8.67,-0.14,-2.54,0.23,-4.15,-1.6,-0.02,0.68,-0.29,0.67
44,786364,20048,23,-8.82,4.2,-0.82,-99.81,-31.0,119.44,56.5,-2.88,-4.0,-173.0,-62.94,99.06,-7.44,0.23,-1.18,1.29,-4.16,-0.48,-0.04,0.67,-0.29,0.68
45,803600,17232,20,-8.57,4.73,-0.46,-97.44,-31.62,103.06,56.5,-2.88,-4.0,-169.44,-61.0,95.56,-6.92,0.23,-0.53,1.64,-4.49,-0.06,-0.06,0.66,-0.29,0.69
46,820480,16876,18,-8.5,4.87,-0.33,-98.06,-32.63,93.81,55.75,-7.5,-7.06,-166.31,-59.31,92.31,-7.17,0.2,-0.22,1.25,-4.79,-0.01,-0.08,0.65,-0.29,0.69
47,829452,8968,18,-8.5,4.87,-0.33,-98.06,-32.63,93.81,55.75,-7.5,-7.06,-166.31,-59.31,92.31,-7.17,0.2,-0.22,1.25,-4.79,-0.01,-0.08,0.65,-0.29,0.69
48,849440,19984,14,-8.29,5.22,0.03,-81.75,-35.06,78.75,55.75,-7.5,-7.06,-163.69,-57.75,89.56,-6.94,0.44,0.09,1.28,-4.88,-0.06,-0.11,0.64,-0.29,0.7
49,866296,16852,11,-8.17,5.4,0.29,-93.19,-38.88,58.25,54.69,-12.38,-9.0,-161.44,-56.44,86.81,-6.84,7.01,0.92,1.33,1.61,0.63,-0.12,0.64,-0.29,0.71
50,886348,20048,8,-8.07,5.53,0.54,-71.12,-43.38,47.75,54.69,-12.38,-9.0,-159.69,-55.38,84.31,-5.88,2.27,-1.15,2.18,-3.25,-1.7,-0.13,0.63,-0.28,0.72
51,903440,17088,6,-7.95,5.68,0.71,-13.19,-42.63,61.13,54.69,-12.38,-9.0,-158.5,-54.19,82.75,-6.52,3.98,-0.19,1.43,-1.7,-0.91,-0.14,0.62,-0.29,0.72
52,920508,17064,4,-7.89,5.76,0.77,-8.06,-37.94,56.81,53.38,-14.06,-12.5,-157.5,-53.19,81.56,-7.98,-1.69,-0.99,-0.12,-7.5,-1.85,-0.14,0.61,-0.29,0.72
53,929504,8992,4,-7.89,5.76,0.77,-8.06,-37.94,56.81,53.38,-14.06,-12.5,-157.5,-53.19,81.56,-7.98,-1.69,-0.99,-0.12,-7.5,-1.85,-0.14,0.61,-0.29,0.72
54,949504,19996,2,-7.77,5.9,0.88,26.0,-24.62,29.12,53.38,-14.06,-12.5,-157.38,-52.44,81.44,-6.43,12.39,0.72,1.32,6.46,-0.15,-0.14,0.61,-0.3,0.72
55,966672,17164,2,-7.76,5.92,0.86,16.87,0.06,0.19,53.38,-18.06,-14.0,-157.63,-52.31,81.62,-5.96,4.47,-0.89,1.8,-1.45,-1.76,-0.14,0.61,-0.3,0.72
56,986148,19472,2,-7.76,5.94,0.71,68.12,8.88,-5.88,53.38,-18.06,-14.0,-158.56,-52.38,83.06,-7.63,8.8,-1.63,0.13,2.86,-2.35,-0.14,0.61,-0.31,0.72
57,1003260,17108,2,-7.84,5.85,0.55,33.75,34.44,-47.94,53.38,-18.06,-14.0,-159.63,-53.13,84.56,-6.91,7.56,-1.44,0.93,1.71,-2.0,-0.13,0.61,-0.31,0.72
58,1020428,17164,2,-7.91,5.76,0.48,11.0,47.25,-70.5,53.5,-18.69,-14.25,-160.56,-54.75,85.81,-6.66,4.58,-2.43,1.34,-1.06,-2.84,-0.12,0.62,-0.3,0.71
59,1029464,9032,2,-7.91,5.76,0.48,11.0,47.25,-70.5,53.5,-18.69,-14.25,-160.56,-54.75,85.81,-6.66,4.58,-2.43,1.34,-1.06,-2.84,-0.12,0.62,-0.3,0.71
60,1049392,19924,-1,-8.21,5.34,0.25,-35.13,78.37,-107.25,53.5,-18.69,-14.25,-161.38,-56.88,87.19,-23.87,6.01,3.24,-15.58,0.78,3.01,-0.12,0.64,-0.27,0.71
61,1066552,17156,-1,-8.36,5.1,0.26,-112.94,44.5,-85.62,54.88,-17.19,-11.88,-161.06,-58.56,87.06,-11.22,12.33,6.42,-2.85,7.23,6.16,-0.12,0.65,-0.26,0.71
62,1086372,19816,-1,-8.47,4.92,0.35,-152.69,59.81,-54.94,54.88,-17.19,-11.88,-159.31,-59.75,85.87,-8.74,11.21,8.59,-0.26,6.29,8.24,-0.13,0.65,-0.24,0.71
63,1103240,16864,-1,-8.65,4.59,0.33,-148.56,107.81,-123.81,54.88,-17.19,-11.88,-158.06,-61.94,85.87,-8.27,3.24,-6.55,0.37,-1.34,-6.88,-0.14,0.66,-0.2,0.71
64,1121232,17988,-2,-8.76,4.39,0.26,-131.94,114.25,-131.19,57.06,-14.5,-10.69,-157.69,-64.56,87.31,-12.62,-12.0,-3.4,-3.76,-16.2,-3.59,-0.14,0.68,-0.17,0.7
65,1141844,20608,-3,-8.95,4.0,0.12,-53.94,73.31,-131.13,57.06,-14.5,-10.69,-159.13,-66.94,89.5,-8.23,-6.79,-2.37,0.79,-10.62,-2.41,-0.13,0.69,-0.15,0.7
66,1158976,17128,-3,-9.07,3.71,-0.07,44.0,49.0,-75.87,57.06,-14.5,-10.69,-160.06,-67.69,91.06,-10.02,-0.22,-4.67,-0.91,-3.85,-4.49,-0.12,0.7,-0.15,0.69
67,1178540,19560,-3,-9.13,3.55,-0.26,76.69,30.56,-48.75,59.25,-9.38,-7.56,-162.06,-68.62,94.31,-9.19,1.93,-3.39,-0.03,-1.53,-3.04,-0.1,0.7,-0.15,0.69
68,1198600,20056,-3,-9.19,3.39,-0.44,90.5,22.44,-50.81,59.25,-9.38,-7.56,-164.5,-69.56,97.44,-8.27,3.73,-2.14,0.74,0.99,-1.51,-0.08,0.71,-0.16,0.68
69,1215564,16960,-3,-9.24,3.2,-0.61,81.31,26.19,-57.56,61.06,-5.38,-6.0,-167.13,-70.56,100.87,-8.68,4.89,-1.79,0.55,1.69,-1.17,-0.08,0.71,-0.16,0.68
70,1235580,20012,-3,-9.3,3.0,-0.77,64.37,30.5,-58.94,61.06,-5.38,-6.0,-169.38,-71.56,104.5,-8.75,3.05,-0.75,0.55,0.05,0.02,-0.06,0.72,-0.16,0.68
71,1252716,17132,-3,-9.35,2.8,-0.93,60.19,31.69,-56.5,61.06,-5.38,-6.0,-171.56,-72.44,108.5,-8.49,4.64,-0.79,0.85,1.84,0.14,-0.05,0.72,-0.16,0.67
72,1269648,16928,-3,-9.37,2.7,-1.01,49.06,33.38,-58.56,60.25,-3.56,-5.06,-173.38,-73.31,112.69,-7.55,6.05,-1.55,1.83,3.46,-0.46,-0.04,0.73,-0.16,0.67
73,1289320,19668,-3,-9.41,2.48,-1.15,18.44,39.13,-68.75,60.25,-3.56,-5.06,-174.75,-74.19,117.37,-7.74,4.85,-1.87,1.69,2.48,-0.64,-0.03,0.74,-0.15,0.66
74,1306108,16784,-3,-9.45,2.25,-1.29,-0.12,44.44,-71.94,60.25,-3.56,-5.06,-175.31,-74.62,119.94,-8.02,3.28,-1.65,1.43,1.03,-0.35,-0.02,0.74,-0.14,0.66
75,1325736,19624,-3,-9.48,2.02,-1.44,-1.44,46.94,-70.31,60.88,-0.69,-3.88,-176.44,-75.25,125.5,-8.19,1.74,-1.63,1.29,-0.28,-0.19,-0.02,0.75,-0.14,0.65
76,1345612,19872,-3,-9.5,1.8,-1.59,11.63,45.06,-67.37,60.88,-0.69,-3.88,-177.69,-75.75,131.5,-9.29,-0.07,-1.86,0.2,-1.88,-0.26,-0.01,0.75,-0.13,0.65
77,1362336,16720,-3,-9.51,1.69,-1.67,31.25,39.75,-67.06,61.19,1.75,-1.19,-179.44,-76.12,137.94,-9.69,-1.53,-2.34,-0.17,-3.11,-0.59,0.0,0.76,-0.12,0.64
78,1382340,20000,-3,-9.52,1.45,-1.81,42.81,38.13,-67.25,61.19,1.75,-1.19,-181.75,-76.37,144.81,-10.03,-1.21,-2.56,-0.5,-2.54,-0.67,0.01,0.76,-0.12,0.64
79,1401008,18660,-3,-9.53,1.2,-1.95,63.63,35.56,-65.25,61.19,1.75,-1.19,-184.44,-76.44,152.06,-10.21,0.2,-2.36,-0.68,-0.86,-0.33,0.02,0.77,-0.12,0.63
80,1410064,9052,-3,-9.53,1.2,-1.95,63.63,35.56,-65.25,61.19,1.75,-1.19,-184.44,-76.44,152.06,-10.21,0.2,-2.36,-0.68,-0.86,-0.33,0.02,0.77,-0.12,0.63
81,1430124,20056,-3,-9.53,0.81,-2.16,74.37,33.75,-64.75,60.69,5.06,0.69,-188.88,-76.25,162.88,-10.21,1.52,-1.84,-0.69,0.83,0.37,0.05,0.77,-0.12,0.62
82,1449776,19648,-3,-9.52,0.54,-2.28,74.12,32.69,-65.19,60.69,5.06,0.69,-192.0,-75.94,170.0,-10.61,2.91,-1.05,-1.1,2.5,1.28,0.06,0.78,-0.12,0.61
83,1466620,16840,-3,-9.5,0.26,-2.39,78.94,30.0,-71.25,61.0,8.0,1.37,-193.63,-75.75,173.63,-10.26,3.86,-1.03,-0.75,3.59,1.35,0.08,0.78,-0.11,0.61
84,1486296,19672,-3,-9.48,-0.04,-2.49,71.94,29.75,-77.81,61.0,8.0,1.37,-197.0,-75.25,-179.0,-10.37,8.18,-0.5,-0.89,8.22,1.99,0.1,0.79,-0.11,0.6
85,1503036,16736,-3,-9.45,-0.36,-2.58,45.13,29.25,-90.5,61.0,8.0,1.37,-200.0,-74.56,-171.94,-10.66,7.85,0.52,-1.21,8.21,3.1,0.11,0.79,-0.11,0.6
86,1520984,17944,-2,-9.43,-0.53,-2.62,31.75,31.12,-96.25,60.06,12.38,2.5,-202.63,-73.62,-165.38,-10.23,6.85,-0.16,-0.82,7.54,2.5,0.12,0.79,-0.1,0.59
87,1530088,9096,-2,-9.43,-0.53,-2.62,31.75,31.12,-96.25,60.06,12.38,2.5,-202.63,-73.62,-165.38,-10.23,6.85,-0.16,-0.82,7.54,2.5,0.12,0.79,-0.1,0.59
88,1549748,19656,0,-9.36,-0.98,-2.74,33.25,23.69,-82.0,60.06,12.38,2.5,-206.44,-72.19,-157.81,-11.02,5.9,-1.64,-1.68,7.03,1.12,0.14,0.8,-0.09,0.58
89,1566640,16888,2,-9.31,-1.26,-2.78,41.0,12.63,-75.81,59.69,16.37,3.25,-207.69,-71.81,-155.5,-10.66,6.94,-1.44,-1.0,11.47,-0.82,0.15,0.8,-0.08,0.58
90,1586524,19880,4,-9.27,-1.52,-2.78,36.94,7.63,-66.37,59.69,16.37,3.25,-210.06,-71.06,-151.38,-11.11,13.61,-2.8,-1.83,15.13,-0.01,0.16,0.8,-0.08,0.58
91,1603388,16860,8,-9.25,-1.65,-2.79,4.81,2.25,-28.12,59.69,16.37,3.25,-211.19,-70.62,-149.38,-10.54,17.61,3.25,-1.28,19.26,6.04,0.16,0.8,-0.08,0.58
92,1620808,17416,12,-9.25,-1.66,-2.78,-7.44,-5.44,-7.13,58.56,21.69,2.88,-212.25,-70.87,-149.63,-9.07,14.41,6.5,0.18,16.03,9.27,0.17,0.8,-0.09,0.58
93,1629864,9052,12,-9.25,-1.66,-2.78,-7.44,-5.44,-7.13,58.56,21.69,2.88,-212.25,-70.87,-149.63,-9.07,14.41,6.5,0.18,16.03,9.27,0.17,0.8,-0.09,0.58
94,1649504,19636,18,-9.32,-1.4,-2.69,-7.63,-23.06,80.0,58.56,21.69,2.88,-209.63,-72.5,-155.0,-13.81,3.71,-6.05,-4.45,4.95,-3.38,0.15,0.79,-0.1,0.58
95,1666436,16928,22,-9.39,-1.03,-2.62,6.5,-26.37,130.19,58.88,25.37,2.5,-209.75,-73.25,-158.38,-16.46,11.82,-4.08,-10.16,5.77,-2.76,0.15,0.79,-0.12,0.59
96,1686452,20012,25,-9.45,-0.56,-2.54,-43.88,-30.94,136.31,58.88,25.37,2.5,-205.88,-74.56,-167.38,-18.18,-1.6,-5.09,-8.51,-2.68,-2.67,0.13,0.78,-0.14,0.6
97,1703384,16928,29,-9.49,-0.12,-2.44,16.5,-33.13,141.5,58.88,25.37,2.5,-203.13,-75.5,-177.13,-18.11,-3.67,-4.46,-8.62,-3.55,-2.02,0.12,0.78,-0.15,0.6
98,1722720,19332,30,-9.51,0.09,-2.38,80.56,-42.75,157.06,60.38,24.19,3.69,-201.88,-76.19,172.25,-14.64,0.31,-6.28,-5.11,0.0,-3.96,0.12,0.77,-0.17,0.61
99,1743064,20340,31,-9.52,0.53,-2.26,31.37,-35.25,153.69,60.38,24.19,3.69,-199.94,-76.12,160.75,-13.39,-2.81,-5.33,-3.87,-3.58,-3.12,0.11,0.76,-0.2,0.61
100,1760136,17068,31,-9.51,1.02,-2.15,18.81,-37.31,164.38,62.25,19.37,4.5,-197.38,-75.37,147.81,-8.8,3.26,-3.51,0.68,1.95,-1.42,0.1,0.75,-0.22,0.62
101,1780240,20100,32,-9.45,1.6,-2.03,12.94,-39.0,186.56,62.25,19.37,4.5,-194.19,-73.69,135.81,-8.57,-1.04,-4.18,0.84,-2.95,-2.21,0.08,0.73,-0.25,0.63
102,1799560,19316,32,-9.36,2.21,-1.9,-12.25,-38.56,190.06,62.25,19.37,4.5,-190.38,-71.44,125.87,-8.27,-1.43,-3.39,1.02,-3.96,-1.56,0.06,0.72,-0.27,0.64
103,1816664,17100,31,-9.22,2.83,-1.74,-24.44,-46.94,193.88,63.06,13.5,2.5,-188.38,-70.12,121.56,-9.06,-1.49,-3.24,-0.79,-5.56,-1.89,0.04,0.71,-0.29,0.64
104,1836536,19868,30,-9.04,3.46,-1.54,-54.0,-49.75,191.94,63.06,13.5,2.5,-184.0,-67.25,113.94,-10.04,-3.67,-3.27,-0.15,-7.91,-1.91,0.01,0.69,-0.3,0.65
105,1853368,16828,27,-8.85,4.0,-1.3,-82.0,-43.5,155.63,63.06,13.5,2.5,-179.56,-64.56,108.06,-7.95,-5.36,-2.97,0.9,-9.36,-1.66,0.0,0.69,-0.31,0.66
106,1871708,18336,23,-8.77,4.22,-1.18,-88.37,-45.88,121.87,63.56,3.88,4.88,-175.75,-62.38,103.31,-6.58,-5.56,-2.41,2.1,-9.98,-1.36,-0.02,0.68,-0.31,0.67
107,1892024,20312,19,-8.61,4.59,-0.91,-85.12,-51.13,108.44,63.56,3.88,4.88,-172.75,-60.63,99.12,-6.31,-4.89,-2.12,2.22,-9.63,-1.36,-0.04,0.66,-0.32,0.68
108,1909052,17024,14,-8.48,4.87,-0.61,-72.06,-62.13,86.81,63.56,3.88,4.88,-170.56,-59.13,95.37,-6.67,-3.16,-2.19,1.74,-8.16,-1.72,-0.06,0.65,-0.32,0.69
109,1929344,20288,10,-8.35,5.12,-0.32,-60.81,-67.25,81.87,62.5,-5.19,3.06,-168.25,-57.75,91.44,-5.83,0.21,-1.39,2.46,-5.0,-1.26,-0.07,0.64,-0.32,0.7
110,1948952,19600,7,-8.22,5.34,0.07,-134.56,-60.63,84.12,62.5,-5.19,3.06,-165.38,-55.81,87.44,-6.2,2.24,3.93,1.9,-3.25,3.69,-0.09,0.62,-0.31,0.71
111,1965800,16844,3,-8.0,5.64,0.39,-72.69,-63.56,114.12,60.38,-11.38,0.37,-164.06,-54.69,85.94,-7.21,6.81,2.98,1.33,2.81,2.67,-0.11,0.61,-0.32,0.72
112,1985668,19864,0,-7.82,5.86,0.71,-123.31,-37.31,74.5,60.38,-11.38,0.37,-161.25,-52.88,83.0,-5.25,14.76,2.78,2.57,8.89,2.06,-0.13,0.6,-0.31,0.73
113,2002456,16784,0,-7.71,5.98,0.92,-61.06,-18.62,43.0,60.38,-11.38,0.37,-159.44,-51.81,81.19,-3.13,13.89,0.02,4.57,7.9,-0.9,-0.13,0.6,-0.31,0.73
114,2021112,18652,0,-7.68,6.01,0.96,-28.19,-10.75,26.25,59.25,-17.19,-3.06,-158.94,-51.31,80.87,-5.16,13.43,0.59,2.49,7.38,-0.36,-0.14,0.59,-0.31,0.73
115,2030156,9040,0,-7.68,6.01,0.96,-28.19,-10.75,26.25,59.25,-17.19,-3.06,-158.94,-51.31,80.87,-5.16,13.43,0.59,2.49,7.38,-0.36,-0.14,0.59,-0.31,0.73
116,2049196,19036,2,-7.69,6.01,0.88,20.69,22.25,-28.75,59.25,-17.19,-3.06,-159.69,-52.06,82.19,-3.5,7.2,-2.53,4.22,1.22,-3.35,-0.13,0.6,-0.31,0.72
117,2066132,16932,4,-7.77,5.93,0.72,23.87,49.06,-30.87,56.19,-20.75,-4.56,-159.88,-52.38,83.0,-3.51,2.97,-3.62,3.14,-4.79,-3.98,-0.13,0.61,-0.31,0.72
118,2086024,19888,5,-7.86,5.82,0.53,-11.38,73.81,-48.5,56.19,-20.75,-4.56,-159.94,-53.31,84.69,-11.81,-0.38,-1.91,-28.65,14.17,3.76,-0.13,0.62,-0.3,0.71
119,2102912,16884,6,-7.86,5.82,0.53,-60.31,18.56,32.75,56.19,-20.75,-4.56,-159.06,-53.31,84.69,-12.42,14.92,9.68,-4.56,9.09,9.14,-0.13,0.62,-0.3,0.71
120,2122364,19448,6,-7.84,5.85,0.56,-145.56,103.56,-40.38,53.19,-20.0,-2.0,-156.31,-53.63,84.31,-7.21,9.83,-0.04,0.68,4.05,-0.61,-0.15,0.62,-0.28,0.71
121,2142704,20336,8,-8.0,5.64,0.52,-105.31,130.81,-97.62,53.19,-20.0,-2.0,-155.06,-55.69,85.37,-1.93,-2.39,-9.27,6.17,-7.9,-9.72,-0.16,0.64,-0.26,0.71
122,2159516,16808,8,-8.18,5.38,0.37,-112.94,127.37,-83.69,53.25,-21.06,-0.06,-153.69,-57.63,86.69,-19.09,-11.45,-8.76,-10.81,-16.68,-9.06,-0.16,0.66,-0.23,0.7
123,2179972,20452,8,-8.38,5.08,0.19,-84.06,123.81,-105.37,53.25,-21.06,-0.06,-153.44,-59.56,89.0,-21.74,-8.55,-6.12,-13.28,-13.52,-6.2,-0.16,0.67,-0.21,0.69
124,2199028,19052,8,-8.51,4.85,-0.03,11.69,74.0,-74.25,53.25,-21.06,-0.06,-154.75,-61.06,91.81,-8.94,-2.16,-3.54,-0.36,-6.9,-3.39,-0.15,0.68,-0.2,0.68
